Fact,Fact Note,"Westlake Village city, California","Value Note for Westlake Village city, California","Calabasas city, California","Value Note for Calabasas city, California","Irvine city, California","Value Note for Irvine city, California","Yucca Valley town, California","Value Note for Yucca Valley town, California","La Mesa city, California","Value Note for La Mesa city, California","Goleta city, California","Value Note for Goleta city, California"
"Population estimates, July 1, 2019,  (V2019)",,"8,217",,"23,853",,"287,401",,"21,777",,"59,249",,"30,911",
"Population estimates base, April 1, 2010,  (V2019)",,"8,303",,"23,462",,"212,107",,"20,652",,"57,016",,"30,096",
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)",,-1.00%,,1.70%,,35.50%,,5.40%,,3.90%,,2.70%,
"Population, Census, April 1, 2010",,"8,270",,"23,058",,"212,375",,"20,700",,"57,065",,"29,888",
"Persons under 5 years, percent",,4.00%,,3.70%,,6.40%,,4.90%,,7.60%,,5.20%,
"Persons under 18 years, percent",,19.80%,,23.50%,,22.40%,,23.30%,,20.70%,,20.30%,
"Persons 65 years and over, percent",,25.60%,,16.80%,,9.90%,,19.80%,,14.40%,,16.80%,
"Female persons, percent",,53.60%,,52.40%,,51.20%,,50.90%,,52.30%,,50.40%,
"White alone, percent",,84.60%,,83.10%,,47.60%,,82.90%,,73.10%,,72.50%,
"Black or African American alone, percent",(a),1.60%,,0.80%,,1.90%,,4.90%,,7.50%,,2.30%,
"American Indian and Alaska Native alone, percent",(a),0.50%,,0.30%,,0.20%,,1.50%,,0.50%,,0.80%,
"Asian alone, percent",(a),7.60%,,9.50%,,42.30%,,1.20%,,6.80%,,8.00%,
"Native Hawaiian and Other Pacific Islander alone, percent",(a),0.00%,,0.00%,,0.20%,,0.20%,,0.30%,,0.10%,
"Two or More Races, percent",,5.20%,,5.20%,,5.20%,,4.10%,,7.00%,,5.20%,
"Hispanic or Latino, percent",(b),7.60%,,8.30%,,10.30%,,19.10%,,25.90%,,34.70%,
"White alone, not Hispanic or Latino, percent",,78.40%,,76.00%,,40.70%,,69.20%,,55.50%,,51.80%,
"Veterans, 2014-2018",,534,,606,,"5,564",,"2,264",,"4,686",,"1,512",
"Foreign born persons, percent, 2014-2018",,15.30%,,26.00%,,40.40%,,6.70%,,15.30%,,21.60%,
"Housing units,  July 1, 2019,  (V2019)",,X,,X,,X,,X,,X,,X,
"Owner-occupied housing unit rate, 2014-2018",,86.90%,,68.10%,,47.30%,,64.80%,,41.20%,,53.10%,
"Median value of owner-occupied housing units, 2014-2018",,"$913,400 ",,"$1,042,000 ",,"$797,100 ",,"$168,400 ",,"$491,900 ",,"$783,600 ",
"Median selected monthly owner costs -with a mortgage, 2014-2018",,"$3,178 ",,"$3,859 ",,"$3,145 ",,"$1,307 ",,"$2,207 ",,"$2,778 ",
"Median selected monthly owner costs -without a mortgage, 2014-2018",,$948 ,,"$1,162 ",,$790 ,,$401 ,,$512 ,,$599 ,
"Median gross rent, 2014-2018",,"$2,543 ",,"$2,355 ",,"$2,259 ",,$940 ,,"$1,449 ",,"$1,898 ",
"Building permits, 2019",,X,,X,,X,,X,,X,,X,
"Households, 2014-2018",,"3,370",,"8,893",,"95,371",,"8,895",,"23,298",,"10,964",
"Persons per household, 2014-2018",,2.48,,2.71,,2.7,,2.4,,2.52,,2.78,
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018",,87.80%,,84.40%,,77.70%,,79.40%,,80.70%,,83.20%,
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018",,13.70%,,29.90%,,50.20%,,11.60%,,24.50%,,33.40%,
"Households with a computer, percent, 2014-2018",,97.30%,,97.60%,,97.50%,,90.90%,,92.70%,,93.70%,
"Households with a broadband Internet subscription, percent, 2014-2018",,94.50%,,95.50%,,92.90%,,85.50%,,89.30%,,89.70%,
"High school graduate or higher, percent of persons age 25 years+, 2014-2018",,98.10%,,97.10%,,96.40%,,87.10%,,91.90%,,89.40%,
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018",,69.40%,,64.50%,,68.50%,,15.90%,,36.30%,,46.20%,
"With a disability, under age 65 years, percent, 2014-2018",,4.80%,,4.50%,,3.10%,,14.60%,,7.10%,,4.30%,
"Persons  without health insurance, under age 65 years, percent",,3.50%,,4.80%,,4.90%,,9.60%,,8.20%,,5.90%,
"In civilian labor force, total, percent of population age 16 years+, 2014-2018",,55.80%,,65.20%,,63.40%,,52.50%,,64.90%,,69.40%,
"In civilian labor force, female, percent of population age 16 years+, 2014-2018",,47.50%,,58.10%,,54.80%,,50.40%,,61.10%,,63.70%,
"Total accommodation and food services sales, 2012 ($1,000)",(c),"88,946",,"63,095",,"907,926",,"40,268",,"172,347",,"104,672",
"Total health care and social assistance receipts/revenue, 2012 ($1,000)",(c),"64,056",,"63,454",,"1,778,652",,D,,"1,181,223",,"237,390",
"Total manufacturers shipments, 2012 ($1,000)",(c),"142,999",,D,,"11,089,148",,D,,"18,680",,"1,857,528",
"Total merchant wholesaler sales, 2012 ($1,000)",(c),"1,296,770",,"890,409",,"30,339,277",,"3,434",,"66,574",,"620,249",
"Total retail sales, 2012 ($1,000)",(c),"301,526",,"597,445",,"4,254,423",,"346,577",,"1,070,326",,"727,701",
"Total retail sales per capita, 2012",(c),"$35,900 ",,"$24,941 ",,"$18,499 ",,"$16,427 ",,"$18,403 ",,"$24,025 ",
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018",,28.3,,34.2,,25.6,,25.9,,24.9,,16.3,
"Median household income (in 2018 dollars), 2014-2018",,"$141,979 ",,"$119,926 ",,"$100,969 ",,"$45,277 ",,"$63,947 ",,"$91,174 ",
"Per capita income in past 12 months (in 2018 dollars), 2014-2018",,"$79,760 ",,"$72,709 ",,"$48,166 ",,"$26,185 ",,"$33,313 ",,"$39,538 ",
"Persons in poverty, percent",,4.80%,,7.30%,,13.30%,,19.90%,,12.00%,,7.60%,
"Total employer establishments, 2018",,X,,X,,X,,X,,X,,X,
"Total employment, 2018",,X,,X,,X,,X,,X,,X,
"Total annual payroll, 2018 ($1,000)",,X,,X,,X,,X,,X,,X,
"Total employment, percent change, 2017-2018",,X,,X,,X,,X,,X,,X,
"Total nonemployer establishments, 2018",,X,,X,,X,,X,,X,,X,
"All firms, 2012",,"2,148",,"4,890",,"31,874",,"2,008",,"5,658",,"3,052",
"Men-owned firms, 2012",,"1,101",,"2,475",,"17,592",,913,,"2,926",,"1,549",
"Women-owned firms, 2012",,637,,"1,671",,"9,795",,810,,"2,148",,997,
"Minority-owned firms, 2012",,201,,978,,"12,867",,420,,"1,482",,848,
"Nonminority-owned firms, 2012",,"1,731",,"3,643",,"16,810",,"1,508",,"3,892",,"1,934",
"Veteran-owned firms, 2012",,140,,239,,"1,813",,255,,522,,189,
"Nonveteran-owned firms, 2012",,"1,866",,"4,465",,"28,066",,"1,581",,"4,839",,"2,618",
"Population per square mile, 2010",,"1,595.00",,"1,787.30",,"3,212.60",,517.3,,"6,287.50",,"3,781.90",
"Land area in square miles, 2010",,5.19,,12.9,,66.11,,40.02,,9.08,,7.9,
FIPS Code,,"""0684438""",,"""0609598""",,"""0636770""",,"""0687056""",,"""0640004""",,"""0630378""",
,,,,,,,,,,,,,
NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.,,,,,,,,,,,,,
,,,,,,,,,,,,,
Value Notes,,,,,,,,,,,,,
None,,,,,,,,,,,,,
,,,,,,,,,,,,,
Fact Notes,,,,,,,,,,,,,
(a),Includes persons reporting only one race,,,,,,,,,,,,
(b),"Hispanics may be of any race, so also are included in applicable race categories",,,,,,,,,,,,
(c),Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data,,,,,,,,,,,,
,,,,,,,,,,,,,
Value Flags,,,,,,,,,,,,,
-,"Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.",,,,,,,,,,,,
D,Suppressed to avoid disclosure of confidential information,,,,,,,,,,,,
F,Fewer than 25 firms,,,,,,,,,,,,
FN,Footnote on this item in place of data,,,,,,,,,,,,
N,Data for this geographic area cannot be displayed because the number of sample cases is too small.,,,,,,,,,,,,
NA,Not available,,,,,,,,,,,,
S,Suppressed; does not meet publication standards,,,,,,,,,,,,
X,Not applicable,,,,,,,,,,,,
Z,Value greater than zero but less than half unit of measure shown,,,,,,,,,,,,