Fact,Bakersfield,Azusa,Atwater,Antioch,Anaheim,Arcata,Buena Park,Brentwood,Brawley,Beverly Hills,Benicia,Banning,Coalinga,Chino Hills,Chino,Cerritos,Ceres,Burbank,Downey,Dinuba,Davis,Covina,Corona,Colton,Glendale,Fullerton,Fresno,Fountain Valley,Fortuna,El Segundo,Hillsborough,Hemet,Healdsburg,Hayward,Grover Beach,Glendora,Lakewood,La Verne,La Habra,Kerman,Huntington Park,Huntington Beach,Long Beach,Lompoc,Lomita,Livingston,Lincoln,Lathrop,Millbrae,Merced,Manteca,Manhattan Beach,Los Banos,Los Angeles,Mountain View,Morro Bay,Monterey,Monrovia,Modesto,Milpitas,Oxnard,Ontario,Oceanside,Oakdale,Norwalk,Napa,Perris,Patterson,Paso Robles,Pasadena,Paramount,Palo Alto,Red Bluff,Poway,Port Hueneme,Pleasanton,Pismo Beach,Pico Rivera,San Bruno,Sacramento,Rohnert Park,Riverbank,Rialto,Reedley,Santa Barbara,Santa Ana,Sanger,San Luis Obispo,San Juan Capistrano,San Buenaventura,Shasta Lake,Santa Rosa,Santa Maria,Santa Fe Springs,Santa Cruz,Santa Clara,Torrance,Thousand Oaks,Sunnyvale,Sonoma,Soledad,Sierra Madre,Wasco,Victorville,Vallejo,Ukiah,Tustin,Tulare,Newark,Yuba City,Yreka,Woodland,Westminster,West Sacramento,Hermosa Beach,Chico,Beaumont,Ione,Union City,Fremont,San Carlos,Rolling Hills Estates,Palos Verdes Estates,Rancho Palos Verdes,Los Altos,Redondo Beach,Pacific Grove,Duarte,San Marino,Visalia,Selma,Rancho Mirage,Indian Wells,Ojai,Carpinteria,Coronado,Imperial Beach,Moraga,Dublin,Oakley,Palm Springs,Clayton,Half Moon Bay,Moreno Valley,Emeryville,Piedmont,Alameda,Berkeley,San Leandro,Los Alamitos,Stanton,Lawndale,San Dimas,Cypress,Menifee,Westlake Village,Calabasas,Irvine,Yucca Valley,La Mesa,Goleta,Marina,San Anselmo,San Rafael,Mill Valley,Corte Madera,Tiburon,Riverside,Santee,Novato,Montclair,Belmont,Costa Mesa,La Quinta,Diamond Bar,Moorpark,National City,Live Oak,South El Monte,Placentia,Laguna Hills,Aliso Viejo,San Ramon,Walnut Creek,Cathedral City,West Covina,Rancho Santa Margarita,Chula Vista,Encinitas,Laguna Beach,El Cajon,Walnut,Murrieta,Fontana,Pleasant Hill
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","3,073,591","31,833","36,118","1,062,431","2,204,716","107,014","180,379","88,320","159,692","1,254,355","29,704","106,855","25,727",D,"272,474","283,035","45,569","1,101,447","1,293,720","33,906","289,790","358,612","485,053","742,099","1,638,525","1,078,558","4,486,734","953,845","68,836","85,886","5,637","433,322","74,923","1,383,326","26,252","331,086","329,182","73,335","82,647","11,878","185,827","551,072","3,359,300","147,290","57,043","13,493","141,946",D,"53,043","586,717","486,282","196,101","87,652","29,830,223","1,545,662","26,685","827,865","159,020","2,641,840","379,134","568,348","710,640","659,097","30,275","389,200","786,190","57,995","14,309","54,421","2,643,350","153,428","5,025,394",D,"349,071","22,341","987,499","57,100","117,722","180,361","7,027,206","98,550","15,535","67,362","109,063","1,395,001","1,559,139","36,603","685,502","117,993","1,270,600","8,976","2,103,870","619,855","118,886","292,027","1,928,466","2,170,054","1,050,967","552,437","149,750",D,"26,694",D,"468,289","1,405,040","212,558","635,514",D,"41,794","375,011","80,333","331,977","348,263",D,"42,586","933,079","66,889","1,744","187,959","1,803,653","98,736","40,708","26,602","87,397","181,092","211,291","54,983","57,050",D,"961,840","101,991","914,944",D,"33,437","10,734","129,218","33,726","32,837","174,411","13,776","758,140","6,757",D,"772,379","591,911",D,"270,774","1,251,235","697,362","427,159",D,"34,696","180,317","169,842","131,702","64,056","63,454","1,778,652",D,"1,181,223","237,390","31,515","19,591","858,467","64,719","68,855","15,788","2,611,813","92,074","347,925","183,997","34,222","409,897","51,630","119,257","55,094","294,328",D,"100,591","218,917","725,618","434,040","430,788","2,728,198","52,485","795,646","66,493","1,191,992","636,415",D,"393,942","44,067","539,515","1,486,568","192,329"
"Total manufacturers shipments, 2012 ($1,000)","646,187","1,505,181",D,"125,863","4,824,368","134,093","1,990,266",D,D,"33,924","7,511,875","72,861",D,D,"1,465,107","509,793","90,117","1,269,222","1,037,022",D,D,"343,985","4,810,505","1,090,706","842,272","2,032,215","4,367,746","2,318,099",D,"26,544,184",X,"169,018","488,464","4,108,104","51,807","363,035",D,"204,698","168,893",D,"441,273",D,"4,464,417","108,449",D,D,"176,918","529,206",D,"273,926",D,D,D,"43,502,545","824,954",D,"116,862","719,581",D,"4,539,298","3,144,449","4,490,350","1,537,285","747,131","174,185","1,078,992","165,990",D,"524,584","172,451","1,996,285","2,798,357","55,152","3,400,266",D,"836,874","2,531","433,303",D,"3,149,760","240,399",D,"410,534","80,882","197,024","5,177,289","140,250","219,233","272,087","517,187",D,"1,035,952","790,177","3,983,071","346,239","4,524,828","11,915,182","1,238,778","10,930,684","478,756",D,"4,454",D,"665,736",D,D,"679,167","2,387,392","806,201","457,922",D,D,"106,373",D,D,"568,568","102,255",X,"1,033,722","5,193,966",D,D,D,D,"29,960",D,"3,619","272,664",D,"1,355,785","83,503","1,515",X,D,"640,346",D,X,D,"509,711",D,"242,877",X,D,"233,335","2,318,570",X,"1,130,161",D,"1,833,515","469,173","101,644",D,D,"588,056","61,775","142,999",D,"11,089,148",D,"18,680","1,857,528",D,"2,954","157,761",D,D,D,"2,802,939",D,D,"121,294",D,"1,541,442","1,098",D,"398,264",D,D,"671,779","756,993","74,896","57,954",D,D,"5,454","104,125","682,773","1,363,360","48,203","31,873",D,"84,617","108,863","1,574,629",D
"Total merchant wholesaler sales, 2012 ($1,000)","3,693,077","882,981",D,"276,104","7,153,513","59,357","2,044,852","18,341","187,902","647,529","733,696","72,016",D,"203,496","3,872,870","5,454,511","281,933","4,628,564","338,525","43,604","495,851","143,256","7,238,959","642,122","1,386,584","2,539,641","5,459,791","657,061","14,546","2,714,482",D,"69,061","160,038","4,546,375","48,528","162,851","38,850","527,142","247,925","54,016","399,298","10,353,671","6,962,345","12,585","11,812",D,"55,469","1,096,782",D,"1,669,504","225,120",D,"122,850","63,834,855","2,021,592",D,"1,263,983","545,258","2,459,520","4,031,646","5,873,574","14,205,730","696,753","146,493","469,393","309,928","204,042","296,511","129,736","2,271,627","989,138",D,D,"1,103,477",D,"2,651,340","7,062","1,419,821","1,046,594","9,800,438","299,886","5,665","739,692","59,628","832,122","3,284,087","45,477","442,399","254,265","762,188",D,"1,002,838","692,508","14,797,471","594,489","10,163,319","9,142,932","5,097,661","9,873,234","95,362","55,376","31,771",D,"314,649","433,958","73,199","1,489,661","233,766","788,043","199,193",D,"565,893","307,298","5,481,100","122,033","399,318","3,930",D,"2,980,886","13,487,395","488,767",D,"60,079","209,135",D,"156,168",D,"363,215","45,259","1,749,656","105,809","9,504",D,D,"164,120","6,271","3,347","4,684","222,608",D,"309,810",D,D,"544,857","1,555,476",X,"2,887,115","565,059","1,784,391","450,052",D,"39,167","303,979","3,767,207","39,760","1,296,770","890,409","30,339,277","3,434","66,574","620,249","45,927","14,450","763,506","21,837",D,"7,995","2,747,573","152,705","450,363","225,979",D,"17,724,340","34,689","1,359,929","411,443","702,746",X,"1,454,288","329,508","282,330","1,010,560","2,125,573","1,067,262","37,588","203,580","364,418","1,406,408","212,057",D,"556,804","557,576","425,561","1,811,511","112,367"
"Total retail sales, 2012 ($1,000)","5,263,757","470,738","257,475","939,262","3,757,876","169,546","1,731,094","557,189","141,954","2,912,276","266,637","176,702","110,455","635,643","1,188,894","2,479,881","443,726","2,316,763","1,163,833","257,907","466,032","671,067","2,616,052","480,873","3,138,231","1,516,437","5,960,155","1,298,554","162,406","1,539,382",D,"845,512","222,102","1,765,733","95,898","688,202","1,104,404","355,654","912,087","73,435","622,664","2,505,584","3,783,946","371,913","139,996","53,789","267,998","177,090","183,988","945,615","824,048","772,127","270,465","40,156,864","1,222,564","115,591","464,534","779,419","2,347,633","1,132,701","2,363,119","4,833,480","1,677,843","275,380","1,101,490","1,128,364","609,349","115,673","625,173","2,700,924","326,889","2,460,952","259,152","969,925","89,853","1,662,290","162,621","1,480,264","528,652","4,363,259","637,572","232,694","541,889","146,616","1,537,846","3,169,405","162,178","1,390,690","714,415","1,824,747","37,162","2,817,543","1,561,248","603,134","773,249","2,126,474","3,783,674","2,880,594","1,692,986","245,077","79,068","36,997","98,523","1,710,866","1,147,542","441,863","2,205,647","808,120","684,259","1,015,142","173,193","703,258","1,466,399","547,814","161,197","1,790,690","348,804","8,314","621,113","2,617,892","490,059","148,843","25,890","128,153",D,"869,741","136,986","502,805","26,688","1,873,654","358,814","355,953","28,803","120,076","146,776","82,281","45,330","113,963","1,329,043","124,824","733,115","61,278","168,442","1,696,776","680,019","14,508","492,223","1,340,992","4,342,767","170,848","386,502","208,359","538,390","613,959","417,316","301,526","597,445","4,254,423","346,577","1,070,326","727,701","208,952","121,241","1,756,985","194,666","1,486,775","17,309","4,127,390","749,990","834,254","1,003,479","292,341","3,815,534","637,359","311,617","227,297","1,395,862","20,502","341,136","356,104","452,643","500,316","671,450","1,972,768","790,127","1,476,317","540,596","2,744,353","1,119,702","202,302","1,756,003","232,542","1,082,741","2,145,066","607,455"
"Total retail sales per capita, 2012","$14,679 ","$9,930 ","$8,958 ","$8,902 ","$10,948 ","$9,565 ","$21,071 ","$10,381 ","$5,552 ","$84,116 ","$9,722 ","$5,830 ","$6,579 ","$8,314 ","$14,831 ","$49,968 ","$9,706 ","$22,193 ","$10,311 ","$11,235 ","$7,062 ","$13,881 ","$16,516 ","$9,052 ","$16,137 ","$10,943 ","$11,782 ","$22,998 ","$13,721 ","$91,363 ",NA,"$10,432 ","$19,415 ","$11,819 ","$7,188 ","$13,569 ","$13,663 ","$11,345 ","$14,857 ","$5,133 ","$10,612 ","$12,868 ","$8,087 ","$8,597 ","$6,818 ","$3,973 ","$6,037 ","$9,252 ","$8,334 ","$11,704 ","$11,595 ","$21,605 ","$7,360 ","$10,409 ","$15,956 ","$11,147 ","$16,017 ","$21,091 ","$11,534 ","$16,464 ","$11,724 ","$28,906 ","$9,795 ","$12,993 ","$10,364 ","$14,403 ","$8,543 ","$5,599 ","$20,460 ","$19,495 ","$5,978 ","$37,083 ","$18,306 ","$19,766 ","$4,111 ","$22,979 ","$20,889 ","$23,303 ","$12,538 ","$9,176 ","$15,463 ","$9,988 ","$5,326 ","$5,902 ","$17,156 ","$9,578 ","$6,601 ","$30,313 ","$20,204 ","$16,938 ","$3,639 ","$16,507 ","$15,388 ","$35,971 ","$12,464 ","$17,823 ","$25,735 ","$22,432 ","$11,580 ","$22,590 ","$2,986 ","$3,358 ","$3,864 ","$14,217 ","$9,742 ","$27,778 ","$28,260 ","$13,262 ","$15,686 ","$15,592 ","$22,554 ","$12,498 ","$16,048 ","$11,062 ","$8,152 ","$20,415 ","$8,841 ","$1,140 ","$8,655 ","$11,793 ","$16,845 ","$18,174 ","$1,903 ","$3,028 ",NA,"$12,848 ","$8,891 ","$23,217 ","$2,011 ","$14,744 ","$15,090 ","$20,125 ","$5,619 ","$15,887 ","$11,093 ","$3,518 ","$1,689 ","$6,902 ","$27,248 ","$3,348 ","$15,970 ","$5,414 ","$14,455 ","$8,503 ","$65,798 ","$1,332 ","$6,507 ","$11,620 ","$49,980 ","$14,642 ","$9,932 ","$6,291 ","$15,958 ","$12,587 ","$5,122 ","$35,900 ","$24,941 ","$18,499 ","$16,427 ","$18,403 ","$24,025 ","$10,317 ","$9,706 ","$30,033 ","$13,749 ","$158,556 ","$1,904 ","$13,158 ","$13,552 ","$15,652 ","$26,739 ","$11,035 ","$34,092 ","$16,434 ","$5,529 ","$6,478 ","$23,505 ","$2,408 ","$16,808 ","$6,891 ","$14,625 ","$10,109 ","$9,083 ","$30,029 ","$15,006 ","$13,741 ","$11,060 ","$10,872 ","$18,358 ","$8,729 ","$17,312 ","$7,749 ","$10,137 ","$10,629 ","$17,956 "
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018",22.6,27.8,27,45.7,28.5,16.5,30.8,45.8,21.9,24.3,34.8,24.7,18.7,39.6,34.2,34.5,29.4,28.4,31,21.5,22.2,34.1,36.9,26.3,28.6,30.2,21.8,27.9,19.3,25.9,32.5,34.3,23.8,33.3,23,33.5,30.6,31.5,30.1,25.3,31.2,29.7,30.6,26.2,25.9,25.4,29.6,43.6,30,24.2,37,31.2,43.2,31.4,23.4,20.7,16.1,31.5,28.2,28.2,26.2,31.3,29,30.4,30.9,22.4,36.7,42.6,23.8,28.6,28.6,24.8,15.9,25.7,24.1,35.3,21.2,31,28.3,25.6,26.7,29.8,32.1,25.4,17,25.3,25.2,15.8,24,25.7,20.7,23.1,21.3,30.4,23.5,24.1,28.9,26.3,24.7,29,23,30.1,25,34.6,35.6,17.6,24.3,20.4,30.5,26.4,14.4,22.4,28.2,24.9,33.8,17.4,32.7,29.1,34.6,35,29.2,32,35.3,35.3,24.4,30.4,20.3,30.5,29.6,21.3,24.1,26.1,26.4,24.9,23.5,21.7,27.6,33,39.5,41.8,20.5,41.4,28.9,35.1,33.5,31.2,33.9,29.4,33.2,29.9,29.1,26.6,33.1,31.7,42,28.3,34.2,25.6,25.9,24.9,16.3,24.3,33.4,28.9,34.9,35.6,31.2,30.5,27.6,33.7,30.9,29.6,22.7,22.1,35.9,28.6,26.9,26.3,29.4,28.6,24.7,26.4,38.1,35.5,20.5,34.3,29.7,29.7,25.2,27.9,27.3,36.7,36.2,33.7,34.2
"Median household income (in 2018 dollars), 2014-2018","$62,340 ","$60,227 ","$52,542 ","$71,422 ","$69,443 ","$31,674 ","$72,814 ","$103,771 ","$42,687 ","$103,403 ","$99,018 ","$41,038 ","$61,026 ","$104,590 ","$79,477 ","$99,528 ","$54,109 ","$73,277 ","$71,948 ","$42,145 ","$66,162 ","$69,449 ","$79,081 ","$50,063 ","$62,531 ","$73,360 ","$47,189 ","$85,423 ","$45,893 ","$98,813 ","$250,000+","$39,179 ","$90,300 ","$80,093 ","$68,333 ","$92,674 ","$89,469 ","$85,769 ","$76,452 ","$45,876 ","$40,638 ","$91,318 ","$60,551 ","$52,543 ","$69,827 ","$50,819 ","$81,417 ","$82,658 ","$120,565 ","$42,637 ","$69,255 ","$150,083 ","$53,901 ","$58,385 ","$128,252 ","$66,404 ","$77,562 ","$73,170 ","$57,233 ","$125,161 ","$68,303 ","$61,602 ","$68,652 ","$54,443 ","$66,453 ","$80,418 ","$59,141 ","$65,345 ","$61,105 ","$78,941 ","$53,031 ","$157,120 ","$31,065 ","$105,732 ","$65,243 ","$148,852 ","$88,003 ","$65,666 ","$102,101 ","$58,456 ","$66,387 ","$65,876 ","$58,061 ","$44,812 ","$74,798 ","$61,774 ","$45,020 ","$52,740 ","$87,353 ","$76,076 ","$51,836 ","$71,347 ","$59,336 ","$65,518 ","$70,102 ","$116,257 ","$90,309 ","$105,485 ","$131,791 ","$79,576 ","$60,616 ","$96,630 ","$37,917 ","$50,691 ","$66,606 ","$47,135 ","$79,339 ","$52,546 ","$108,181 ","$54,506 ","$39,792 ","$64,122 ","$61,834 ","$64,664 ","$137,188 ","$47,359 ","$78,111 ","$70,884 ","$105,448 ","$127,374 ","$169,640 ","$143,873 ","$175,000 ","$133,286 ","$215,339 ","$112,271 ","$81,623 ","$73,429 ","$159,509 ","$58,820 ","$41,560 ","$71,227 ","$104,522 ","$70,403 ","$73,505 ","$101,520 ","$51,838 ","$149,781 ","$144,564 ","$93,824 ","$50,361 ","$152,581 ","$122,691 ","$63,572 ","$100,568 ","$210,889 ","$98,150 ","$80,912 ","$70,723 ","$84,068 ","$56,506 ","$58,447 ","$84,749 ","$92,098 ","$65,757 ","$141,979 ","$119,926 ","$100,969 ","$45,277 ","$63,947 ","$91,174 ","$62,803 ","$125,189 ","$87,262 ","$158,839 ","$147,587 ","$163,865 ","$65,313 ","$83,533 ","$96,743 ","$58,012 ","$135,342 ","$79,207 ","$79,889 ","$96,628 ","$104,839 ","$46,032 ","$51,597 ","$48,944 ","$89,690 ","$98,168 ","$108,558 ","$151,026 ","$96,851 ","$46,370 ","$79,140 ","$115,073 ","$76,354 ","$113,175 ","$121,474 ","$52,593 ","$104,096 ","$84,817 ","$70,789 ","$110,137 "
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","$26,323 ","$21,632 ","$20,261 ","$28,138 ","$27,501 ","$23,790 ","$28,224 ","$39,138 ","$17,718 ","$84,147 ","$50,793 ","$20,419 ","$21,474 ","$37,492 ","$23,360 ","$38,671 ","$18,339 ","$40,282 ","$27,370 ","$15,733 ","$38,961 ","$28,277 ","$31,074 ","$19,732 ","$34,900 ","$34,296 ","$22,277 ","$38,149 ","$22,218 ","$49,818 ","$139,283 ","$19,467 ","$52,349 ","$31,825 ","$31,949 ","$39,413 ","$33,966 ","$38,679 ","$30,168 ","$16,726 ","$14,410 ","$47,078 ","$31,114 ","$22,379 ","$37,423 ","$16,923 ","$37,692 ","$24,245 ","$54,619 ","$20,363 ","$27,130 ","$93,616 ","$20,971 ","$33,420 ","$73,924 ","$35,852 ","$44,941 ","$37,260 ","$26,458 ","$43,551 ","$22,914 ","$22,237 ","$32,182 ","$26,759 ","$22,076 ","$38,505 ","$17,436 ","$22,474 ","$31,991 ","$45,306 ","$17,381 ","$89,205 ","$18,077 ","$43,834 ","$24,054 ","$64,504 ","$60,148 ","$22,076 ","$45,247 ","$30,487 ","$31,414 ","$24,694 ","$19,111 ","$17,388 ","$43,939 ","$19,517 ","$17,679 ","$31,917 ","$47,077 ","$36,359 ","$23,074 ","$34,902 ","$19,647 ","$24,389 ","$36,712 ","$49,485 ","$43,272 ","$50,747 ","$62,891 ","$50,461 ","$13,467 ","$59,521 ","$12,031 ","$18,945 ","$29,885 ","$25,857 ","$36,982 ","$20,186 ","$39,107 ","$25,088 ","$24,712 ","$29,356 ","$27,603 ","$29,415 ","$92,921 ","$27,869 ","$27,958 ","$19,120 ","$38,484 ","$49,529 ","$83,961 ","$74,080 ","$87,330 ","$63,970 ","$105,635 ","$58,514 ","$49,874 ","$32,512 ","$76,717 ","$26,458 ","$16,552 ","$64,138 ","$99,206 ","$43,529 ","$40,569 ","$57,093 ","$23,587 ","$72,237 ","$58,454 ","$31,270 ","$42,017 ","$64,910 ","$63,316 ","$20,650 ","$66,046 ","$104,227 ","$48,791 ","$48,229 ","$34,185 ","$38,163 ","$21,445 ","$23,283 ","$36,900 ","$37,262 ","$27,680 ","$79,760 ","$72,709 ","$48,166 ","$26,185 ","$33,313 ","$39,538 ","$29,686 ","$72,656 ","$53,559 ","$110,808 ","$76,803 ","$113,424 ","$25,012 ","$33,978 ","$52,236 ","$19,406 ","$70,415 ","$39,028 ","$46,198 ","$37,691 ","$44,335 ","$21,207 ","$21,416 ","$16,697 ","$36,499 ","$48,377 ","$48,053 ","$60,326 ","$61,026 ","$25,744 ","$28,474 ","$51,219 ","$29,143 ","$62,251 ","$92,391 ","$23,723 ","$39,109 ","$32,030 ","$22,857 ","$52,062 "
"Persons in poverty, percent",18.50%,15.00%,21.30%,14.30%,15.20%,37.40%,13.60%,6.60%,31.80%,9.50%,7.00%,23.20%,21.80%,7.00%,11.00%,4.90%,15.60%,10.80%,9.90%,25.90%,29.60%,8.70%,10.50%,15.80%,14.90%,13.40%,26.90%,8.60%,16.80%,7.80%,2.70%,21.50%,4.50%,9.30%,13.60%,8.90%,6.40%,7.70%,11.50%,20.00%,26.10%,8.80%,18.10%,19.10%,11.70%,17.50%,7.40%,10.90%,4.70%,29.70%,10.90%,3.30%,20.70%,19.10%,7.00%,9.80%,11.20%,7.90%,15.90%,7.30%,14.30%,14.80%,11.60%,14.00%,12.80%,8.40%,20.20%,14.80%,11.20%,15.70%,18.70%,5.90%,26.70%,6.60%,12.50%,4.00%,5.80%,10.00%,5.00%,18.30%,12.90%,10.50%,17.60%,23.10%,13.20%,17.70%,30.70%,31.80%,9.70%,10.20%,17.10%,11.50%,17.10%,13.30%,23.60%,7.90%,7.00%,5.50%,5.80%,11.20%,13.00%,5.70%,22.90%,22.80%,14.10%,19.90%,12.30%,19.90%,4.90%,16.00%,24.20%,12.80%,15.90%,16.40%,5.30%,24.70%,10.40%,6.10%,6.40%,4.80%,2.90%,3.70%,5.40%,4.20%,3.40%,4.50%,7.00%,11.20%,9.10%,18.40%,25.40%,12.00%,6.80%,8.50%,8.00%,5.70%,20.00%,3.40%,3.50%,7.30%,17.30%,2.30%,3.50%,15.90%,13.60%,2.70%,8.10%,20.00%,9.90%,9.10%,18.90%,13.90%,8.60%,5.80%,9.90%,4.80%,7.30%,13.30%,19.90%,12.00%,7.60%,11.20%,3.70%,13.30%,4.70%,3.30%,2.60%,15.60%,6.60%,7.90%,17.00%,4.20%,13.00%,10.80%,6.30%,4.20%,19.90%,24.10%,17.50%,9.00%,8.70%,4.20%,3.60%,6.20%,20.70%,9.60%,4.20%,10.80%,6.90%,6.80%,21.70%,7.10%,8.20%,13.90%,7.60%
"Total employer establishments, 2018",X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
"Total employment, 2018",X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
"Total annual payroll, 2018 ($1,000)",X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
"Total employment, percent change, 2017-2018",X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
"Total nonemployer establishments, 2018",X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
